0.4738604,0.4632087,0.5682181,0.5340931,0.5640136,0.6051845,0.7550802,0.8773957,2.6509816,2.9926519,3.0005059
0.4264065,0.776677975,1.05496243,1.365622585,1.59948406,1.955614,2.53541784,2.994067375,3.03392036,3.09499257,3.2489988
0.4491268,0.704784533,0.722274932,0.779751824,0.861122242,0.83356099,0.982089568,1.396756145,2.972977568,3.082464439,2.9967413
