0.925003618,0.807766876,0.682977759,0.595431275,0.489237947,0.394556979,0.311761161,0.369364058,0.458791148,0.439463181,0.492667636
0.92468172,0.804976016,0.707657696,0.606539426,0.519926263,0.422255483,0.341255968,0.247179846,0.447056684,0.482619876,0.489018701
