0,0,0,0,0,0,0,0,0,0,0
0,0.047415829,0.095599638,0.142187198,0.189522993,0.23259805,0.28243234,0.317123246,0.375887727,0.410143545,0.464299533
0,0.025490648,0.025320892,0.033983195,0.034119381,0.037677859,0.037051985,0.03280376,0.008364378,0.009612339,0.004617267
