0.078115917,0.076451867,0.07297805,0.096885417,0.09560445,0.088132783,0.11403805,0.16050195,0.444386433,0.4982651,0.500670583
0.071834133,0.088962433,0.087689683,0.09331465,0.09899585,0.10505025,0.14270185,0.314777467,0.354803733,0.34786615,0.303869933
0.079198433,0.0700665,0.08704525,0.081537833,0.086081567,0.105889483,0.11212345,0.14348155,0.47891895,0.496828267,0.498828567
